genre,female_listeners_2020,female_year_2022,female_year_2020,female_year_2018,rank,shareskew_2022,shareskew_2020,shareskew_2018
alternative metal,0.216,0.062,0.056,0.06,18,0.03,0.034,0.026
classic rock,0.301,0.061,0.078,0.07,14,0.037,0.053,0.039
dance pop,0.58,0.607,0.594,0.586,2,0.114,0.08,0.081
edm,0.373,0.303,0.247,0.219,13,0.072,0.073,0.107
hip hop,0.274,0.04,0.023,0.047,6,0.031,0.051,0.027
k-pop,0.744,0.346,0.346,0.275,19,-0.171,-0.169,-0.148
latin,0.504,0.22,0.223,0.21,5,0.089,0.083,0.067
latin pop,0.577,0.39,0.329,0.372,11,0.098,0.092,0.073
mellow gold,0.366,0.164,0.152,0.173,16,0.068,0.076,0.063
modern rock,0.442,0.113,0.135,0.117,12,0.007,0.019,0.025
pop,0.606,0.507,0.377,0.501,1,0.107,0.103,0.141
pop rap,0.393,0.158,0.054,0.181,9,0.146,0.2,0.069
r&b,0.597,0.551,0.569,0.563,15,0.122,0.144,0.113
rap,0.279,0.037,0.02,0.036,3,0.029,0.05,0.02
reggaeton,0.464,0.134,0.085,0.113,8,0.059,0.046,0.018
rock,0.319,0.068,0.068,0.078,4,0.027,0.041,0.036
trap,0.239,0.027,0.018,0.029,10,0.019,0.026,0.015
trap latino,0.434,0.075,0.027,0.037,7,0.027,0.023,0.021
tropical house,0.413,0.326,0.284,0.304,17,0.059,0.073,0.09